crewId,taskId,isDDH
Crew_10036,ddh_12816,1
Crew_10037,ddh_11431,1
Crew_10037,ddh_11446,1
Crew_10037,Flt_16207,0
Crew_10037,Flt_16465,0
Crew_10037,Flt_16808,0
Crew_10037,Flt_16959,0
Crew_10038,ddh_10976,1
Crew_10038,ddh_11679,1
Crew_10038,ddh_11778,1
Crew_10038,Flt_16237,0
Crew_10038,Flt_16503,0
Crew_10038,Flt_17234,0
Crew_10042,Flt_13811,0
Crew_10042,ddh_12468,1
Crew_10042,Flt_14737,0
Crew_10042,ddh_13325,1
Crew_10042,ddh_12713,1
Crew_10043,ddh_12090,1
Crew_10043,ddh_13217,1
Crew_10043,ddh_13181,1
Crew_10043,ddh_12067,1
Crew_10043,Flt_16654,0
Crew_10050,Flt_14993,0
Crew_10050,ddh_12083,1
Crew_10050,ddh_12057,1
Crew_10050,Flt_16824,0
Crew_10050,Flt_16954,0
Crew_10050,ddh_12302,1
Crew_10053,Flt_14910,0
Crew_10053,Flt_14911,0
Crew_10053,Flt_16108,0
Crew_10053,Flt_16647,0
Crew_10067,Flt_16543,0
Crew_10067,Flt_16659,0
Crew_10067,Flt_17089,0
Crew_10067,Flt_17251,0
Crew_10067,ddh_12555,1
Crew_10079,ddh_11634,1
Crew_10079,Flt_16198,0
Crew_10079,Flt_16938,0
Crew_10079,Flt_17227,0
Crew_10080,ddh_11368,1
Crew_10080,Flt_16067,0
Crew_10080,Flt_16586,0
Crew_10080,ddh_12644,1
Crew_10081,ddh_11634,1
Crew_10081,Flt_16145,0
Crew_10081,Flt_16805,0
Crew_10081,Flt_17027,0
Crew_10084,Flt_16541,0
Crew_10084,Flt_16671,0
Crew_10084,Flt_17130,0
Crew_10084,Flt_17260,0
Crew_10086,ddh_13218,1
Crew_10086,ddh_11443,1
Crew_10086,Flt_16378,0
Crew_10086,Flt_16582,0
Crew_10086,Flt_16681,0
Crew_10086,ddh_12221,1
Crew_10086,Flt_17261,0
Crew_10092,ddh_13170,1
Crew_10092,ddh_13260,1
Crew_10092,Flt_14570,0
Crew_10092,Flt_14886,0
Crew_10092,ddh_12569,1
Crew_10092,ddh_13199,1
Crew_10094,ddh_11424,1
Crew_10094,Flt_16139,0
Crew_10094,Flt_16882,0
Crew_10094,Flt_17147,0
Crew_10096,ddh_11278,1
Crew_10096,Flt_14237,0
Crew_10096,ddh_12839,1
Crew_10096,Flt_16043,0
Crew_10100,Flt_16795,0
Crew_10100,Flt_16950,0
Crew_10100,Flt_17075,0
Crew_10100,ddh_11826,1
Crew_10110,ddh_12227,1
Crew_10110,ddh_11406,1
Crew_10110,ddh_12958,1
Crew_10110,Flt_16626,0
Crew_10110,ddh_12176,1
Crew_10118,ddh_11415,1
Crew_10118,ddh_11429,1
Crew_10118,Flt_16242,0
Crew_10118,Flt_16439,0
Crew_10118,Flt_16576,0
Crew_10118,ddh_12015,1
Crew_10119,ddh_11424,1
Crew_10119,ddh_13155,1
Crew_10119,Flt_16552,0
Crew_10119,Flt_16686,0
Crew_10119,Flt_17066,0
Crew_10119,Flt_17225,0
Crew_10120,Flt_16828,0
Crew_10120,Flt_17096,0
Crew_10120,ddh_11718,1
Crew_10122,ddh_11415,1
Crew_10122,ddh_11634,1
Crew_10122,Flt_16522,0
Crew_10122,Flt_16677,0
Crew_10122,Flt_17265,0
Crew_10125,Flt_16662,0
Crew_10125,Flt_16702,0
Crew_10125,ddh_12266,1
Crew_10125,Flt_17217,0
Crew_10128,ddh_11277,1
Crew_10128,Flt_14177,0
Crew_10128,ddh_11336,1
Crew_10128,Flt_14891,0
Crew_10128,ddh_13208,1
Crew_10128,ddh_11984,1
Crew_10130,Flt_16817,0
Crew_10130,Flt_16948,0
Crew_10130,ddh_12915,1
Crew_10134,Flt_16226,0
Crew_10134,Flt_17016,0
Crew_10134,Flt_17157,0
Crew_10134,Flt_17270,0
Crew_10135,ddh_11105,1
Crew_10135,Flt_16621,0
Crew_10135,Flt_17239,0
Crew_10137,ddh_11435,1
Crew_10137,ddh_11976,1
Crew_10137,Flt_16152,0
Crew_10137,Flt_16324,0
Crew_10137,Flt_17031,0
Crew_10137,Flt_17149,0
Crew_10140,Flt_14175,0
Crew_10140,Flt_14813,0
Crew_10142,ddh_12230,1
Crew_10142,Flt_17107,0
Crew_10142,Flt_17249,0
Crew_10142,ddh_12213,1
Crew_10145,ddh_13128,1
Crew_10145,Flt_16048,0
Crew_10145,Flt_16860,0
Crew_10145,Flt_17138,0
Crew_10145,Flt_17221,0
Crew_10145,ddh_12870,1
Crew_10146,ddh_10886,1
Crew_10146,Flt_16780,0
Crew_10146,Flt_16946,0
Crew_10150,Flt_16173,0
Crew_10150,Flt_16451,0
Crew_10150,Flt_16722,0
Crew_10150,Flt_16843,0
Crew_10151,ddh_12229,1
Crew_10151,Flt_16531,0
Crew_10151,Flt_16646,0
Crew_10151,ddh_12464,1
Crew_10151,Flt_17188,0
Crew_10151,Flt_17287,0
Crew_10151,ddh_12006,1
Crew_10154,ddh_12101,1
Crew_10154,Flt_15509,0
Crew_10154,Flt_16529,0
Crew_10157,ddh_12147,1
Crew_10157,Flt_16086,0
Crew_10157,Flt_16412,0
Crew_10157,Flt_16550,0
Crew_10157,Flt_16876,0
Crew_10157,Flt_17178,0
Crew_10157,ddh_12375,1
Crew_10158,ddh_11886,1
Crew_10158,Flt_16222,0
Crew_10158,Flt_16343,0
Crew_10158,ddh_12625,1
Crew_10158,Flt_17250,0
Crew_10158,Flt_17291,0
Crew_10158,ddh_12006,1
Crew_10159,ddh_11357,1
Crew_10159,ddh_12102,1
Crew_10159,Flt_16106,0
Crew_10159,Flt_16107,0
Crew_10159,Flt_16706,0
Crew_10159,Flt_16705,0
Crew_10163,ddh_11023,1
Crew_10163,Flt_16224,0
Crew_10163,Flt_16389,0
Crew_10163,Flt_16783,0
Crew_10163,Flt_17010,0
Crew_10166,ddh_12416,1
Crew_10166,ddh_12101,1
Crew_10166,Flt_15586,0
Crew_10166,Flt_15807,0
Crew_10166,Flt_16435,0
Crew_10166,ddh_13183,1
Crew_10170,ddh_13274,1
Crew_10170,Flt_16772,0
Crew_10170,Flt_17240,0
Crew_10171,Flt_16787,0
Crew_10171,Flt_16909,0
Crew_10171,Flt_17040,0
Crew_10174,Flt_16253,0
Crew_10174,Flt_16383,0
Crew_10174,Flt_16603,0
Crew_10174,Flt_17168,0
Crew_10174,Flt_17256,0
Crew_10174,ddh_12375,1
Crew_10176,ddh_11415,1
Crew_10176,ddh_11431,1
Crew_10176,Flt_16321,0
Crew_10176,Flt_16611,0
Crew_10176,Flt_17231,0
Crew_10180,Flt_16821,0
Crew_10180,Flt_16970,0
Crew_10180,ddh_12375,1
Crew_10185,ddh_13216,1
Crew_10185,ddh_11330,1
Crew_10185,Flt_15117,0
Crew_10185,ddh_12857,1
Crew_10189,ddh_13287,1
Crew_10189,ddh_12738,1
Crew_10189,Flt_14432,0
Crew_10189,Flt_14775,0
Crew_10189,ddh_12092,1
Crew_10191,Flt_14191,0
Crew_10191,Flt_14277,0
Crew_10191,ddh_12146,1
Crew_10191,Flt_15449,0
Crew_10196,ddh_13273,1
Crew_10196,Flt_16140,0
Crew_10196,ddh_11505,1
Crew_10196,Flt_16767,0
Crew_10196,Flt_16853,0
Crew_10196,Flt_16991,0
Crew_10202,ddh_11634,1
Crew_10202,Flt_16244,0
Crew_10202,Flt_16423,0
Crew_10202,Flt_17080,0
Crew_10202,Flt_17210,0
Crew_10203,Flt_16811,0
Crew_10203,Flt_16894,0
Crew_10203,Flt_17099,0
Crew_10206,ddh_11435,1
Crew_10206,Flt_16177,0
Crew_10206,Flt_16293,0
Crew_10206,Flt_16816,0
Crew_10206,Flt_16911,0
Crew_10206,Flt_17136,0
Crew_10207,ddh_11715,1
Crew_10207,Flt_16649,0
Crew_10207,Flt_17172,0
Crew_10207,ddh_12735,1
Crew_10212,Flt_16212,0
Crew_10212,Flt_16363,0
Crew_10212,Flt_16792,0
Crew_10212,Flt_16931,0
Crew_10212,Flt_17047,0
Crew_10212,Flt_17127,0
Crew_10220,Flt_16239,0
Crew_10220,Flt_16367,0
Crew_10223,Flt_16849,0
Crew_10223,Flt_16978,0
Crew_10223,Flt_17189,0
Crew_10224,ddh_12505,1
Crew_10224,Flt_14748,0
Crew_10224,ddh_11406,1
Crew_10224,Flt_16291,0
Crew_10224,Flt_16444,0
Crew_10227,ddh_11450,1
Crew_10227,Flt_16585,0
Crew_10227,Flt_16693,0
Crew_10227,Flt_17288,0
Crew_10227,ddh_11622,1
Crew_10228,ddh_11265,1
Crew_10228,ddh_11973,1
Crew_10228,ddh_12955,1
Crew_10228,Flt_14842,0
Crew_10232,Flt_16241,0
Crew_10232,ddh_13048,1
Crew_10232,Flt_16801,0
Crew_10232,Flt_16951,0
Crew_10235,ddh_11447,1
Crew_10235,Flt_16122,0
Crew_10235,Flt_16247,0
Crew_10235,Flt_16765,0
Crew_10235,Flt_16923,0
Crew_10236,ddh_11267,1
Crew_10236,Flt_14080,0
Crew_10236,Flt_14559,0
Crew_10236,ddh_11343,1
Crew_10238,ddh_12740,1
Crew_10238,Flt_15955,0
Crew_10238,Flt_16546,0
Crew_10238,Flt_16690,0
Crew_10238,ddh_13292,1
Crew_10240,Flt_16249,0
Crew_10240,Flt_17064,0
Crew_10242,Flt_16225,0
Crew_10242,Flt_16362,0
Crew_10242,Flt_16782,0
Crew_10242,Flt_16908,0
Crew_10242,Flt_17063,0
Crew_10244,ddh_11429,1
Crew_10244,Flt_16246,0
Crew_10244,Flt_16574,0
Crew_10244,ddh_12509,1
Crew_10244,Flt_17140,0
Crew_10244,ddh_12843,1
Crew_10245,ddh_11424,1
Crew_10245,ddh_13155,1
Crew_10245,Flt_16240,0
Crew_10245,Flt_16587,0
Crew_10245,Flt_17274,0
Crew_10245,ddh_12546,1
Crew_10248,ddh_11286,1
Crew_10248,Flt_14444,0
Crew_10248,ddh_12784,1
Crew_10248,Flt_15146,0
Crew_10248,Flt_15249,0
Crew_10248,ddh_12389,1
Crew_10250,ddh_11373,1
Crew_10250,Flt_16065,0
Crew_10250,Flt_16595,0
Crew_10251,Flt_16228,0
Crew_10251,Flt_16358,0
Crew_10251,ddh_13111,1
Crew_10251,Flt_16766,0
Crew_10251,Flt_16862,0
Crew_10251,Flt_16995,0
Crew_10253,ddh_11450,1
Crew_10253,Flt_16580,0
Crew_10253,Flt_16873,0
Crew_10253,Flt_17170,0
Crew_10253,ddh_13293,1
Crew_10265,Flt_16208,0
Crew_10265,Flt_16355,0
Crew_10265,Flt_16826,0
Crew_10265,Flt_17072,0
Crew_10270,Flt_16605,0
Crew_10270,Flt_16687,0
Crew_10270,Flt_17122,0
Crew_10270,Flt_17263,0
Crew_10270,ddh_12186,1
Crew_10271,Flt_16746,0
Crew_10271,Flt_17033,0
Crew_10273,ddh_11447,1
Crew_10273,Flt_16206,0
Crew_10273,Flt_16699,0
Crew_10273,Flt_16769,0
Crew_10273,Flt_17284,0
Crew_10276,ddh_11285,1
Crew_10276,Flt_14302,0
Crew_10276,ddh_11632,1
Crew_10276,Flt_15042,0
Crew_10276,Flt_16009,0
Crew_10277,ddh_11278,1
Crew_10277,Flt_14829,0
Crew_10278,ddh_13290,1
Crew_10278,ddh_12741,1
Crew_10278,Flt_16194,0
Crew_10278,Flt_16534,0
Crew_10278,Flt_16810,0
Crew_10278,ddh_12258,1
Crew_10282,ddh_13291,1
Crew_10282,ddh_11635,1
Crew_10282,Flt_16818,0
Crew_10282,Flt_16966,0
Crew_10293,ddh_13128,1
Crew_10293,ddh_12048,1
Crew_10293,Flt_16349,0
Crew_10293,Flt_16453,0
Crew_10293,ddh_12391,1
Crew_10293,ddh_12464,1
Crew_10293,Flt_17177,0
Crew_10293,Flt_17286,0
Crew_10293,ddh_11754,1
Crew_10300,Flt_16215,0
Crew_10300,ddh_11510,1
Crew_10300,Flt_16819,0
Crew_10300,Flt_16940,0
Crew_10300,ddh_11942,1
Crew_10301,ddh_11373,1
Crew_10301,ddh_11446,1
Crew_10301,Flt_16032,0
Crew_10301,Flt_16097,0
Crew_10301,Flt_16688,0
Crew_10305,ddh_11403,1
Crew_10305,ddh_13083,1
Crew_10305,Flt_16461,0
Crew_10305,Flt_16619,0
Crew_10314,ddh_11415,1
Crew_10314,ddh_11424,1
Crew_10314,Flt_16080,0
Crew_10314,Flt_16578,0
Crew_10318,Flt_16323,0
Crew_10318,Flt_16530,0
Crew_10318,Flt_16822,0
Crew_10318,Flt_16958,0
Crew_10318,ddh_12825,1
Crew_10326,ddh_11722,1
Crew_10326,Flt_16993,0
Crew_10326,Flt_17116,0
Crew_10326,Flt_17242,0
Crew_10330,ddh_11278,1
Crew_10330,Flt_14186,0
Crew_10330,ddh_13252,1
Crew_10330,Flt_14908,0
Crew_10330,ddh_13001,1
Crew_10330,ddh_11984,1
Crew_10334,ddh_12963,1
Crew_10334,ddh_11286,1
Crew_10334,Flt_14450,0
Crew_10334,Flt_14778,0
Crew_10334,ddh_13325,1
Crew_10338,Flt_16217,0
Crew_10338,Flt_16306,0
Crew_10338,ddh_12283,1
Crew_10338,ddh_13292,1
Crew_10338,ddh_12203,1
Crew_10345,ddh_13218,1
Crew_10345,ddh_11445,1
Crew_10345,Flt_16200,0
Crew_10345,Flt_16416,0
Crew_10352,Flt_15639,0
Crew_10352,Flt_16371,0
Crew_10352,Flt_16610,0
Crew_10352,Flt_17248,0
Crew_10352,ddh_11988,1
Crew_10354,ddh_12315,1
Crew_10354,ddh_11285,1
Crew_10354,Flt_14846,0
Crew_10354,ddh_12992,1
Crew_10354,ddh_12254,1
Crew_10358,ddh_11634,1
Crew_10358,Flt_16227,0
Crew_10358,Flt_16547,0
Crew_10358,ddh_12383,1
Crew_10358,Flt_17041,0
Crew_10358,Flt_17164,0
Crew_10376,ddh_11356,1
Crew_10376,ddh_12858,1
Crew_10376,ddh_12229,1
Crew_10376,Flt_16536,0
Crew_10376,Flt_16656,0
Crew_10376,ddh_12734,1
Crew_10378,Flt_16815,0
Crew_10378,Flt_16900,0
Crew_10378,Flt_17135,0
Crew_10383,ddh_11424,1
Crew_10383,Flt_16285,0
Crew_10383,Flt_16599,0
Crew_10383,Flt_17206,0
Crew_10384,ddh_13289,1
Crew_10384,ddh_12740,1
Crew_10384,Flt_15600,0
Crew_10384,Flt_15747,0
Crew_10384,Flt_16191,0
Crew_10384,ddh_13183,1
Crew_10385,Flt_16777,0
Crew_10385,Flt_16884,0
Crew_10385,Flt_17084,0
Crew_10387,ddh_13129,1
Crew_10387,Flt_16635,0
Crew_10387,Flt_16930,0
Crew_10387,ddh_12257,1
Crew_10388,ddh_13271,1
Crew_10388,Flt_15500,0
Crew_10388,ddh_11460,1
Crew_10388,Flt_16747,0
Crew_10388,Flt_16898,0
Crew_10388,ddh_12698,1
Crew_10391,ddh_12309,1
Crew_10391,ddh_11452,1
Crew_10391,Flt_16211,0
Crew_10391,Flt_16434,0
Crew_10391,Flt_17213,0
Crew_10391,ddh_11853,1
Crew_10393,ddh_11367,1
Crew_10393,ddh_13154,1
Crew_10393,Flt_16213,0
Crew_10393,ddh_11987,1
Crew_10396,ddh_12103,1
Crew_10396,Flt_16636,0
Crew_10396,Flt_17142,0
Crew_10396,Flt_17276,0
Crew_10396,ddh_11588,1
Crew_10401,Flt_14243,0
Crew_10401,Flt_14556,0
Crew_10401,Flt_14669,0
Crew_10401,Flt_14774,0
Crew_10401,ddh_12092,1
Crew_10401,ddh_13290,1
Crew_10401,ddh_11994,1
Crew_10402,Flt_16402,0
Crew_10402,Flt_16565,0
Crew_10402,ddh_12186,1
Crew_10403,Flt_16214,0
Crew_10403,Flt_16298,0
Crew_10403,ddh_12661,1
Crew_10403,Flt_16803,0
Crew_10403,Flt_16955,0
Crew_10403,Flt_17079,0
Crew_10404,Flt_16764,0
Crew_10404,Flt_16880,0
Crew_10404,Flt_17115,0
Crew_10406,ddh_11277,1
Crew_10406,Flt_14220,0
Crew_10406,ddh_11331,1
Crew_10406,Flt_14897,0
Crew_10406,ddh_13127,1
